timestamp,price,volume,returns,volatility,moving_avg_10,moving_avg_50
2025-01-28 01:04:01,3165.118845816878,39803160905.50439,-0.004645530286490618,0.009888995106039078,3125.3993356251,3220.8346323972173
2025-01-28 02:08:27,3168.0513083969204,37832538315.20859,0.0009264936714519223,0.009789159704814667,3129.3771808102038,3217.8406751652533
2025-01-28 03:03:56,3193.6177575517345,36505321794.45275,0.008070086834468304,0.00856041230211747,3139.9743206645903,3215.286480539341
2025-01-28 04:01:45,3206.2455628357957,36992058088.42583,0.003954075359895892,0.00796406118385341,3153.5419048577846,3212.8050149838464
2025-01-28 05:03:53,3211.628559805589,34817106684.44516,0.0016789097604339442,0.007442787128158671,3168.9827248785837,3210.5299192030084
2025-01-28 06:03:48,3211.649761892457,34841214632.43328,6.601662201344283e-06,0.007594862772532373,3182.6591502658785,3207.97714056728
2025-01-28 07:03:53,3194.397624513541,32802922063.020287,-0.005371736851141007,0.004318059794133082,3187.399173964079,3204.8669709324745
2025-01-28 08:03:39,3197.0257426378666,29131361751.742058,0.0008227272973651001,0.003851173309264251,3190.1792749515685,3201.9826070440386
2025-01-28 09:03:45,3197.690968144678,28193630997.102444,0.000208076368588328,0.0038484123105153338,3192.531725794755,3199.101389506701
2025-01-28 10:03:59,3198.1591236995973,27164435928.726944,0.00014640425218792608,0.00383343213363127,3194.3585255295056,3196.308181839262
2025-01-28 11:01:44,3195.6400286660432,26031368419.011967,-0.0007876703241207483,0.0034211087742121392,3197.410643814422,3193.605517160408
2025-01-28 12:03:53,3187.0900405251123,24528512517.78579,-0.0026755166615246573,0.0036100655082469085,3199.314517027241,3191.375160450354
2025-01-28 13:03:51,3172.7178841516293,24394023195.869778,-0.004509491790547271,0.0028265410184281034,3197.2245296872306,3188.7209192311234
2025-01-28 14:03:44,3175.4200090393138,22112991757.827984,0.0008516751209373119,0.002403282441689259,3194.141974307583,3185.9941809218085
2025-01-28 15:03:51,3175.8246753337644,21651702564.76252,0.00012743709282503346,0.002259561191679818,3190.5615858604006,3183.3785334001727
2025-01-28 16:03:46,3178.653415501701,21668438444.490604,0.0008907104318154335,0.0023248139476652156,3187.2619512213246,3180.802864364205
2025-01-28 17:04:03,3152.3571515749186,20373398885.22902,-0.008272768524728247,0.003007578848418828,3183.0579039274626,3177.6605479240256
2025-01-28 18:03:43,3167.4596718942676,20558087165.9444,0.004790865880093476,0.0035368741283215207,3180.1012968531027,3174.739156544839
2025-01-28 19:03:55,3144.756122232627,18962401588.434544,-0.007167747031823435,0.004011956459954539,3174.807812261897,3171.31013512186
2025-01-28 20:03:36,3144.3051777983596,19820325043.091595,-0.00014339567735621728,0.003998477377318163,3169.4224176717735,3167.425771958467
2025-01-28 21:08:31,3101.696068896374,18647697052.373226,-0.013551200183380518,0.005451645580688165,3160.0280216948067,3162.67504740842
2025-01-28 22:04:00,3062.0439368460593,18926113463.044476,-0.012784015960797701,0.00626787210496266,3147.5234113269016,3157.1664729414665
2025-01-28 23:03:53,3083.821425419617,19736796968.169086,0.007112075797314876,0.007170534986198382,3138.6337654537006,3152.282552631565
2025-01-29 00:04:03,3077.9220012612527,18955044495.35721,-0.0019130239221167855,0.007066005135930601,3128.8839646758943,3147.9733788564017
2025-01-29 01:03:46,3108.7998351040037,19624271851.490013,0.010032039093290201,0.008174510959247165,3122.1814806529183,3144.359351369852
2025-01-29 02:00:37,3110.544041660232,19573161802.51478,0.0005610546348249201,0.008161762027024708,3115.370543268771,3141.8369201236487
2025-01-29 03:03:45,3113.4969374416532,19521738708.91163,0.0009493181070168166,0.007908081337224418,3111.4845218554447,3139.8445778731843
2025-01-29 04:03:57,3126.3840597278695,19371436376.53288,0.004139115131683857,0.007855628475361717,3107.3769606388046,3138.4810988672225
2025-01-29 05:03:49,3124.9443696406515,19089460161.892284,-0.0004604968742526472,0.007578181283395878,3105.3957853796073,3137.5939790297216
2025-01-29 06:03:47,3127.804143744475,19000837228.892204,0.0009151440043562165,0.007592737747577284,3103.745681974219,3136.5843750892277
2025-01-29 07:03:45,3145.730163910449,19019730792.485897,0.0057311837129654375,0.006237518666154153,3108.1490914756264,3136.340666805966
2025-01-29 08:03:34,3155.4935796109608,17757784097.586445,0.003103704129655771,0.003737746907849212,3117.4940557521163,3136.6457597091985
2025-01-29 09:03:57,3145.8458543701104,18876767194.646458,-0.003057437766056159,0.003880496056329643,3123.6964986471658,3137.921189654593
2025-01-29 10:04:03,3127.5425019654253,18934146159.449093,-0.005818261050285933,0.0044698132889930695,3128.6585487175826,3138.859478752118
